repo,pr_number,num_files,additions,deletions,duration_hours,description_length,num_comments,num_reviews,num_participants
django/django,18715,2,11,2,2.6391666666666667,802,0,0,1
django/django,18712,1,1,1,12.305,555,0,6,3
django/django,18711,5,0,0,13.553333333333333,664,0,0,1
django/django,18708,1,36,0,17.743055555555557,23,0,1,2
django/django,18704,1,3,4,34.50833333333333,972,0,7,5
django/django,18701,1,7,7,1.94,100,0,1,2
django/django,18700,2,55,0,2.2275,1313,0,1,2
django/django,18698,1,1,1,1.7869444444444444,802,0,2,3
django/django,18694,1,1,1,82.99027777777778,648,0,2,3
django/django,18692,1,1,1,69.92305555555555,89,0,1,2
django/django,18688,4,42,2,139.78472222222223,897,0,6,2
django/django,18687,1,48,142,6.206111111111111,1815,0,1,2
django/django,18686,2,3,2,6.626944444444445,12,0,1,2
django/django,18685,2,6,0,188.225,294,0,2,2
django/django,18684,3,22,6,24.874166666666667,714,0,7,4
django/django,18682,2,14,0,168.61777777777777,829,0,18,3
django/django,18681,15,111,65,1.3575,640,0,0,1
django/django,18680,2,6,7,30.83222222222222,174,0,3,3
django/django,18677,13,130,70,56.49777777777778,1267,0,4,3
django/django,18675,1,127,68,66.90444444444445,817,0,22,2
django/django,18673,1,20,0,21.53611111111111,657,0,1,2
django/django,18671,1,5,5,241.23333333333332,802,0,0,1
django/django,18670,3,56,6,147.465,834,0,0,1
django/django,18666,1,5,1,3.3161111111111112,271,0,1,2
django/django,18663,1,18,18,12.366388888888888,0,0,1,2
django/django,18662,1,52,0,3.105277777777778,256,0,0,1
django/django,18661,1,1,1,21.689722222222223,855,0,1,2
django/django,18658,1,35,0,73.88472222222222,391,0,19,7
django/django,18657,12,23,19,25.120277777777776,12,0,7,4
django/django,18656,3,67,0,22.49861111111111,1415,0,7,3
django/django,18654,1,5,4,1.1405555555555555,438,0,1,2
django/django,18653,2,21,3,93.79166666666667,611,0,7,4
django/django,18652,3,8,8,290.7427777777778,743,0,6,5
django/django,18650,1,1,0,2.1525,802,0,1,2
django/django,18648,1,2,2,2.419722222222222,0,0,2,3
django/django,18647,30,661,313,98.51444444444445,98,0,1,2
django/django,18643,1,35,37,2.9494444444444445,730,0,1,2
django/django,18642,6,86,0,36.16972222222222,772,0,0,1
django/django,18641,2,0,13,133.41027777777776,915,0,2,3
django/django,18635,1,2,1,233.50472222222223,788,0,1,2
django/django,18634,2,2,4,233.97333333333333,637,0,2,3
django/django,18633,1,1,3,268.6122222222222,827,0,2,3
django/django,18632,1,14,0,2.1305555555555555,802,0,0,1
django/django,18629,6,3,6,77.1625,979,0,5,4
django/django,18626,1,50,22,608.1188888888889,492,0,2,2
django/django,18625,1,1,1,303.02666666666664,1081,0,1,2
django/django,18623,2,139,7,428.77555555555557,717,0,7,3
django/django,18621,24,376,121,591.6163888888889,1119,0,0,1
django/django,18620,4,131,18,456.8202777777778,720,0,18,3
django/django,18618,1,10,10,10.938611111111111,111,0,2,3
django/django,18617,1,21,0,700.8588888888889,938,0,5,3
django/django,18615,1,1,1,14.761388888888888,808,0,1,2
django/django,18613,2,17,1,333.8352777777778,711,0,9,3
django/django,18611,3,23,2,1.3477777777777777,3498,0,1,2
django/django,18610,1,8,8,258.7477777777778,1149,0,1,2
django/django,18609,1,2,2,735.1080555555556,826,0,2,3
django/django,18608,1,9,9,35.22805555555556,987,0,1,2
django/django,18607,1,6,3,68.16777777777777,122,0,7,3
django/django,18605,3,39,15,1.9644444444444444,13,0,0,1
django/django,18604,1,3,0,7.286388888888889,532,0,1,2
django/django,18600,3,6,7,2.7069444444444444,767,0,1,2
django/django,18595,29,213,71,669.8619444444445,1197,0,0,1
django/django,18592,2,48,0,42.69277777777778,519,0,3,2
django/django,18591,1,4,2,45.2425,288,0,4,4
django/django,18590,2,30,2,28.043055555555554,565,0,2,2
django/django,18588,1,3,2,5.9494444444444445,2464,0,0,1
django/django,18587,1,0,1,1.8872222222222221,196,0,1,2
django/django,18586,1,4,4,24.069166666666668,71,0,4,2
django/django,18585,1,2,2,16.585277777777776,788,0,2,3
django/django,18584,2,48,6,39.85666666666667,0,0,1,2
django/django,18582,4,18,3,72.30611111111111,998,0,7,6
django/django,18580,1,2,0,1.305,4005,0,2,3
django/django,18577,2,6,1,26.621944444444445,977,0,3,4
django/django,18576,1,5,0,26.375555555555554,353,0,1,2
django/django,18575,3,24,8,2.3938888888888887,11,0,0,1
django/django,18574,4,62,6,2.749722222222222,27,0,5,3
django/django,18573,3,24,8,2.883611111111111,967,0,1,2
django/django,18572,2,180,53,358.68333333333334,2303,0,17,3
django/django,18571,2,15,1,1.5875,13,0,0,1
django/django,18570,2,12,2,208.5311111111111,1082,0,3,2
django/django,18569,2,25,1,17.854444444444443,943,0,1,2
django/django,18566,1,4,5,150.29444444444445,276,0,13,3
django/django,18565,2,11,0,167.1925,688,0,10,4
django/django,18564,1,0,4,25.975555555555555,911,0,3,4
django/django,18563,3,57,43,1.0058333333333334,200,0,0,1
django/django,18562,2,48,6,7.178055555555556,802,0,1,2
django/django,18561,10,142,4,862.3763888888889,641,0,2,2
django/django,18558,2,15,1,46.193333333333335,890,0,2,3
django/django,18557,2,6,3,3.4005555555555556,109,0,1,2
django/django,18556,1,16,37,1.8869444444444445,802,0,1,2
django/django,18555,2,41,1,862.0305555555556,353,0,6,3
django/django,18554,1,95,0,10.332777777777778,684,0,1,2
django/django,18552,3,3,5,719.6427777777777,1339,0,19,5
django/django,18550,1,1,1,118.72972222222222,319,0,10,6
django/django,18549,2,7,1,491.3644444444444,1558,0,21,4
django/django,18548,1,2,1,4.725,844,0,3,4
django/django,18547,2,50,0,278.5397222222222,1167,0,21,3
django/django,18545,1,3,2,36.40777777777778,988,0,3,4
django/django,18544,1,2,0,311.48805555555555,687,0,1,2
django/django,18543,1,10,0,23.555833333333332,75,0,2,3
